Timestamp,Data
2023-08-02 14:14:47.244174,AcX	AcY	AcZ	GyX	GyY	GyZ
2023-08-02 14:14:59.135476,138	64	4620	-354	-119	598
2023-08-02 14:14:59.163481,371	-130	4772	-142	-34	424
2023-08-02 14:14:59.192580,303	-345	4936	109	387	-184
2023-08-02 14:14:59.221449,123	-252	4771	29	582	-544
2023-08-02 14:14:59.249513,9	-153	4670	-71	252	-620
2023-08-02 14:14:59.278436,46	-43	4851	-236	-276	-356
2023-08-02 14:14:59.302661,97	21	4736	-306	-270	186
2023-08-02 14:14:59.331854,193	3	4730	-451	-172	364
2023-08-02 14:14:59.359779,303	-120	4798	-412	-211	164
2023-08-02 14:14:59.392695,315	-216	4665	-316	-55	-96
2023-08-02 14:14:59.421766,261	-188	4794	-146	-15	-204
2023-08-02 14:14:59.450655,115	-148	4805	-247	133	-113
2023-08-02 14:14:59.478705,47	-129	4756	-140	83	-129
2023-08-02 14:14:59.507967,176	-135	4789	-176	-17	-29
2023-08-02 14:14:59.536850,195	-153	4751	-205	24	-91
2023-08-02 14:14:59.564979,215	-119	4774	-187	9	-80
2023-08-02 14:14:59.589992,175	-132	4776	-178	1	-72
2023-08-02 14:14:59.618195,194	-145	4777	-188	15	-76
2023-08-02 14:14:59.647212,184	-133	4780	-186	6	-76
2023-08-02 14:14:59.671639,171	-127	4790	-185	20	-76
2023-08-02 14:14:59.700432,177	-130	4791	-186	12	-76
2023-08-02 14:14:59.729323,173	-141	4785	-184	18	-74
2023-08-02 14:14:59.757443,182	-139	4780	-188	16	-76
2023-08-02 14:14:59.786333,172	-129	4785	-185	22	-73
2023-08-02 14:14:59.814422,174	-132	4780	-186	12	-74
2023-08-02 14:14:59.843692,168	-133	4780	-186	15	-76
2023-08-02 14:14:59.868688,178	-133	4783	-186	13	-77
2023-08-02 14:14:59.896741,169	-135	4780	-185	14	-75
2023-08-02 14:14:59.925793,173	-133	4777	-185	12	-76
2023-08-02 14:14:59.954652,173	-131	4785	-185	12	-76
2023-08-02 14:14:59.982802,173	-133	4783	-187	12	-77
2023-08-02 14:15:00.011393,170	-134	4779	-186	15	-76
2023-08-02 14:15:00.036394,174	-135	4783	-186	15	-76
2023-08-02 14:15:00.064392,169	-137	4784	-186	14	-75
2023-08-02 14:15:00.093789,175	-140	4779	-186	14	-76
2023-08-02 14:15:00.121932,179	-132	4778	-187	13	-75
2023-08-02 14:15:00.150789,174	-128	4781	-186	14	-77
2023-08-02 14:15:00.179796,173	-130	4784	-186	14	-76
2023-08-02 14:15:00.204347,175	-135	4782	-187	14	-77
2023-08-02 14:15:00.232455,169	-136	4784	-185	14	-75
2023-08-02 14:15:00.261372,171	-135	4781	-185	11	-75
2023-08-02 14:15:00.289451,175	-132	4782	-187	14	-74
2023-08-02 14:15:00.318613,178	-136	4786	-186	14	-75
2023-08-02 14:15:00.347206,176	-137	4785	-187	15	-76
2023-08-02 14:15:00.376270,175	-139	4781	-188	13	-76
2023-08-02 14:15:00.400505,169	-137	4780	-187	14	-74
2023-08-02 14:15:00.429360,172	-136	4779	-188	14	-76
2023-08-02 14:15:00.458360,171	-133	4780	-187	16	-75
2023-08-02 14:15:00.486522,176	-134	4782	-186	17	-76
2023-08-02 14:15:00.515612,174	-136	4787	-186	15	-75
2023-08-02 14:15:00.543614,175	-136	4788	-186	14	-78
2023-08-02 14:15:00.568723,173	-133	4788	-188	15	-76
2023-08-02 14:15:00.597265,181	-135	4782	-187	14	-77
2023-08-02 14:15:00.625411,173	-137	4779	-188	14	-76
2023-08-02 14:15:00.654546,181	-140	4776	-186	19	-75
2023-08-02 14:15:00.682901,169	-138	4781	-184	10	-76
2023-08-02 14:15:00.711598,172	-136	4781	-186	13	-76
2023-08-02 14:15:00.736640,175	-134	4785	-188	13	-76
2023-08-02 14:15:00.765516,175	-129	4782	-186	16	-76
2023-08-02 14:15:00.793859,172	-135	4781	-187	15	-74
2023-08-02 14:15:00.822856,172	-140	4785	-186	14	-75
2023-08-02 14:15:00.851006,174	-139	4781	-185	15	-77
2023-08-02 14:15:00.880170,182	-134	4780	-186	16	-78
2023-08-02 14:15:00.908767,176	-134	4786	-186	14	-77
2023-08-02 14:15:00.932763,179	-134	4782	-185	13	-76
2023-08-02 14:15:00.961764,176	-137	4777	-186	11	-76
2023-08-02 14:15:00.990772,170	-136	4784	-182	12	-73
2023-08-02 14:15:01.019379,174	-138	4781	-185	10	-74
2023-08-02 14:15:01.048289,169	-135	4779	-188	17	-80
2023-08-02 14:15:01.076291,180	-130	4780	-188	12	-77
2023-08-02 14:15:01.101094,178	-138	4782	-186	12	-74
2023-08-02 14:15:01.129973,183	-150	4783	-186	15	-72
2023-08-02 14:15:01.158091,172	-145	4781	-186	13	-77
2023-08-02 14:15:01.187228,173	-136	4786	-186	16	-78
2023-08-02 14:15:01.215505,176	-132	4780	-186	12	-82
2023-08-02 14:15:01.244649,176	-132	4786	-184	19	-77
2023-08-02 14:15:01.272938,173	-136	4784	-185	12	-77
2023-08-02 14:15:01.298389,172	-138	4779	-186	18	-73
2023-08-02 14:15:01.326385,180	-136	4787	-186	13	-76
2023-08-02 14:15:01.355374,168	-139	4783	-185	17	-76
2023-08-02 14:15:01.383856,180	-134	4781	-186	14	-77
2023-08-02 14:15:01.412202,174	-134	4785	-185	18	-72
2023-08-02 14:15:01.441206,168	-135	4784	-184	15	-76
2023-08-02 14:15:01.465110,180	-138	4790	-185	15	-73
2023-08-02 14:15:01.493678,172	-137	4785	-187	15	-77
2023-08-02 14:15:01.522874,183	-136	4786	-183	17	-73
2023-08-02 14:15:01.551817,169	-135	4779	-186	12	-75
2023-08-02 14:15:01.580773,175	-134	4775	-184	19	-74
2023-08-02 14:15:01.608473,173	-138	4784	-185	10	-75
2023-08-02 14:15:01.633657,170	-136	4781	-187	16	-77
2023-08-02 14:15:01.662468,184	-134	4786	-186	9	-78
2023-08-02 14:15:01.690660,168	-134	4795	-188	11	-76
2023-08-02 14:15:01.719688,180	-134	4792	-188	14	-76
2023-08-02 14:15:01.743560,172	-139	4786	-187	8	-74
2023-08-02 14:15:01.772712,175	-137	4787	-188	14	-75
2023-08-02 14:15:01.801399,173	-136	4786	-187	14	-75
2023-08-02 14:15:01.830212,176	-135	4789	-187	14	-76
2023-08-02 14:15:01.858420,175	-139	4792	-187	14	-75
2023-08-02 14:15:01.887225,174	-136	4782	-187	14	-75
2023-08-02 14:15:01.912185,176	-135	4779	-187	14	-74
2023-08-02 14:15:01.940251,172	-134	4780	-185	11	-75
2023-08-02 14:15:01.969243,176	-137	4775	-185	14	-77
2023-08-02 14:15:01.997940,177	-138	4782	-186	14	-76
2023-08-02 14:15:02.026822,170	-140	4787	-185	13	-75
2023-08-02 14:15:02.055094,181	-135	4781	-186	14	-76
2023-08-02 14:15:02.080191,175	-138	4779	-185	13	-76
2023-08-02 14:15:02.108473,177	-137	4789	-185	17	-76
2023-08-02 14:15:02.137481,177	-135	4779	-185	14	-75
2023-08-02 14:15:02.165863,175	-134	4778	-184	17	-75
2023-08-02 14:15:02.194295,174	-136	4783	-184	15	-76
2023-08-02 14:15:02.223530,172	-132	4785	-184	14	-76
2023-08-02 14:15:02.247634,168	-132	4783	-185	12	-76
2023-08-02 14:15:02.275784,174	-135	4783	-184	13	-75
2023-08-02 14:15:02.305368,170	-137	4779	-184	14	-76
2023-08-02 14:15:02.333479,175	-133	4778	-185	10	-75
2023-08-02 14:15:02.362473,177	-136	4781	-184	11	-75
2023-08-02 14:15:02.390874,178	-135	4776	-185	10	-74
2023-08-02 14:15:02.419995,170	-130	4784	-184	13	-76
2023-08-02 14:15:02.443866,175	-135	4779	-187	10	-75
2023-08-02 14:15:02.472967,173	-131	4780	-188	13	-78
2023-08-02 14:15:02.502013,178	-135	4788	-185	13	-73
2023-08-02 14:15:02.530872,167	-138	4786	-186	10	-76
2023-08-02 14:15:02.558928,174	-134	4787	-186	14	-74
2023-08-02 14:15:02.583910,176	-136	4790	-187	9	-78
2023-08-02 14:15:02.612648,182	-131	4793	-187	16	-76
2023-08-02 14:15:02.641312,175	-133	4788	-185	11	-77
2023-08-02 14:15:02.669618,172	-134	4784	-184	18	-74
2023-08-02 14:15:02.698343,172	-138	4788	-188	10	-77
2023-08-02 14:15:02.726258,173	-134	4785	-187	15	-76
2023-08-02 14:15:02.751366,181	-135	4783	-185	10	-78
2023-08-02 14:15:02.780259,173	-132	4792	-186	12	-75
2023-08-02 14:15:02.808517,168	-135	4787	-186	12	-76
2023-08-02 14:15:02.837640,176	-136	4782	-187	17	-76
2023-08-02 14:15:02.866085,174	-141	4801	-186	9	-76
2023-08-02 14:15:02.891067,175	-139	4765	-185	19	-75
2023-08-02 14:15:02.919851,181	-142	4777	-187	12	-79
2023-08-02 14:15:02.948400,162	-131	4796	-186	14	-73
2023-08-02 14:15:02.976481,182	-136	4776	-186	15	-76
2023-08-02 14:15:03.005786,177	-135	4781	-187	14	-74
2023-08-02 14:15:03.033838,173	-136	4784	-187	13	-75
2023-08-02 14:15:03.058726,176	-135	4779	-186	14	-74
2023-08-02 14:15:03.087723,176	-135	4783	-187	11	-76
2023-08-02 14:15:03.116155,174	-132	4781	-186	15	-75
2023-08-02 14:15:03.145052,181	-133	4774	-186	13	-75
2023-08-02 14:15:03.173142,170	-137	4778	-186	15	-76
2023-08-02 14:15:03.202278,175	-136	4778	-185	13	-76
2023-08-02 14:15:03.226125,176	-132	4779	-185	12	-75
2023-08-02 14:15:03.255280,179	-134	4782	-186	14	-76
2023-08-02 14:15:03.284297,173	-133	4782	-187	14	-74
2023-08-02 14:15:03.312376,180	-132	4778	-186	14	-74
2023-08-02 14:15:03.341364,177	-134	4785	-186	15	-74
2023-08-02 14:15:03.370358,175	-135	4791	-187	15	-75
2023-08-02 14:15:03.399068,175	-133	4785	-186	13	-74
2023-08-02 14:15:03.423206,175	-138	4783	-186	13	-77
2023-08-02 14:15:03.452258,171	-139	4788	-185	14	-75
2023-08-02 14:15:03.480558,172	-140	4785	-187	16	-76
2023-08-02 14:15:03.509250,173	-137	4778	-186	12	-76
2023-08-02 14:15:03.538253,172	-138	4784	-186	13	-76
2023-08-02 14:15:03.566362,173	-133	4785	-186	13	-75
2023-08-02 14:15:03.591486,175	-134	4787	-185	15	-76
2023-08-02 14:15:03.620290,176	-137	4777	-185	13	-76
2023-08-02 14:15:03.648418,174	-135	4782	-187	12	-75
2023-08-02 14:15:03.677289,176	-134	4785	-187	10	-75
2023-08-02 14:15:03.706101,176	-137	4772	-186	13	-75
2023-08-02 14:15:03.734983,173	-134	4784	-188	12	-74
2023-08-02 14:15:03.763040,172	-133	4785	-185	14	-76
2023-08-02 14:15:03.788129,181	-133	4776	-185	14	-73
2023-08-02 14:15:03.816824,175	-134	4792	-186	13	-76
2023-08-02 14:15:03.844824,176	-134	4787	-186	14	-76
2023-08-02 14:15:03.874003,180	-136	4772	-185	14	-76
2023-08-02 14:15:03.902703,177	-139	4785	-186	13	-75
2023-08-02 14:15:03.930696,173	-135	4782	-186	15	-75
2023-08-02 14:15:03.955792,182	-133	4784	-186	14	-75
2023-08-02 14:15:03.984646,176	-132	4787	-185	14	-76
2023-08-02 14:15:04.013319,175	-135	4784	-186	15	-76
2023-08-02 14:15:04.041300,179	-133	4783	-185	14	-75
2023-08-02 14:15:04.070444,172	-135	4782	-185	14	-75
2023-08-02 14:15:04.098899,176	-135	4784	-186	14	-77
2023-08-02 14:15:04.123947,172	-134	4788	-187	13	-77
2023-08-02 14:15:04.152771,170	-133	4783	-186	14	-76
2023-08-02 14:15:04.180974,175	-136	4781	-185	13	-77
2023-08-02 14:15:04.209704,174	-138	4781	-186	15	-76
2023-08-02 14:15:04.238652,174	-133	4780	-187	14	-76
2023-08-02 14:15:04.266739,172	-134	4782	-186	14	-74
2023-08-02 14:15:04.295661,172	-131	4783	-187	11	-74
2023-08-02 14:15:04.320748,175	-133	4783	-185	11	-75
2023-08-02 14:15:04.348917,176	-130	4783	-185	12	-77
2023-08-02 14:15:04.377809,172	-137	4786	-186	14	-76
2023-08-02 14:15:04.406295,175	-135	4783	-185	14	-77
2023-08-02 14:15:04.435287,176	-131	4779	-186	14	-75
2023-08-02 14:15:04.463388,174	-132	4778	-186	13	-75
2023-08-02 14:15:04.488531,172	-137	4779	-186	14	-76
2023-08-02 14:15:04.517288,173	-135	4784	-186	14	-76
2023-08-02 14:15:04.545283,171	-133	4782	-186	13	-76
2023-08-02 14:15:04.574284,171	-135	4785	-186	12	-75
2023-08-02 14:15:04.602845,171	-133	4785	-185	12	-75
2023-08-02 14:15:04.631817,176	-132	4788	-186	12	-76
2023-08-02 14:15:04.655708,175	-132	4788	-185	14	-74
2023-08-02 14:15:04.684875,178	-131	4780	-184	14	-76
2023-08-02 14:15:04.713199,176	-128	4786	-185	11	-76
2023-08-02 14:15:04.742077,172	-131	4788	-185	10	-76
2023-08-02 14:15:04.771103,176	-132	4787	-185	12	-76
2023-08-02 14:15:04.799774,177	-132	4792	-185	13	-75
2023-08-02 14:15:04.827908,172	-137	4786	-186	15	-76
2023-08-02 14:15:04.852909,172	-135	4779	-186	14	-78
2023-08-02 14:15:04.881992,174	-131	4779	-186	14	-76
2023-08-02 14:15:04.909792,172	-130	4785	-186	11	-77
2023-08-02 14:15:04.938864,178	-131	4778	-186	12	-75
2023-08-02 14:15:04.967344,173	-130	4779	-186	10	-76
2023-08-02 14:15:04.995929,170	-129	4783	-185	11	-74
2023-08-02 14:15:05.020973,172	-133	4783	-186	10	-75
2023-08-02 14:15:05.049788,172	-131	4781	-185	10	-73
2023-08-02 14:15:05.077868,170	-133	4785	-185	12	-75
2023-08-02 14:15:05.106352,172	-132	4788	-185	10	-73
2023-08-02 14:15:05.135421,174	-134	4784	-186	11	-75
2023-08-02 14:15:05.163890,172	-135	4783	-186	16	-75
2023-08-02 14:15:05.188491,174	-132	4785	-186	14	-76
2023-08-02 14:15:05.216936,179	-133	4781	-185	14	-76
2023-08-02 14:15:05.245467,174	-134	4788	-184	12	-76
2023-08-02 14:15:05.274467,172	-136	4786	-185	14	-74
2023-08-02 14:15:05.303543,176	-135	4782	-186	13	-77
2023-08-02 14:15:05.332398,171	-136	4789	-185	12	-74
2023-08-02 14:15:05.360785,171	-134	4785	-185	12	-76
2023-08-02 14:15:05.384836,174	-136	4784	-185	12	-76
2023-08-02 14:15:05.413668,171	-135	4787	-186	14	-77
2023-08-02 14:15:05.442568,174	-133	4783	-187	13	-75
2023-08-02 14:15:05.471566,171	-132	4786	-187	15	-76
2023-08-02 14:15:05.499707,175	-133	4782	-186	14	-76
2023-08-02 14:15:05.527866,170	-134	4782	-185	14	-77
2023-08-02 14:15:05.552984,170	-137	4780	-186	12	-75
2023-08-02 14:15:05.581958,171	-132	4783	-186	12	-76
2023-08-02 14:15:05.610735,173	-131	4785	-186	15	-74
2023-08-02 14:15:05.638858,175	-135	4788	-185	14	-75
2023-08-02 14:15:05.667860,174	-137	4788	-186	12	-74
2023-08-02 14:15:05.696740,176	-136	4782	-185	12	-73
2023-08-02 14:15:05.725258,175	-134	4788	-185	11	-74
2023-08-02 14:15:05.749368,172	-134	4781	-186	13	-76
2023-08-02 14:15:05.778390,168	-136	4789	-185	11	-74
2023-08-02 14:15:05.806880,169	-132	4781	-185	13	-75
2023-08-02 14:15:05.835983,174	-137	4781	-185	14	-74
2023-08-02 14:15:05.864002,173	-134	4785	-184	13	-76
2023-08-02 14:15:05.893117,172	-132	4782	-184	13	-75
2023-08-02 14:15:05.917920,177	-132	4789	-185	13	-77
2023-08-02 14:15:05.945922,174	-132	4796	-184	12	-75
2023-08-02 14:15:05.974804,176	-133	4785	-184	12	-76
2023-08-02 14:15:06.003543,175	-137	4775	-185	15	-75
2023-08-02 14:15:06.032393,176	-135	4787	-186	13	-77
2023-08-02 14:15:06.060415,175	-133	4787	-185	13	-73
2023-08-02 14:15:06.085472,176	-137	4774	-185	15	-75
2023-08-02 14:15:06.113965,176	-133	4791	-186	13	-73
2023-08-02 14:15:06.142792,172	-131	4796	-184	14	-74
2023-08-02 14:15:06.171856,177	-132	4778	-185	15	-73
2023-08-02 14:15:06.199066,178	-136	4791	-186	13	-75
2023-08-02 14:15:06.228653,172	-135	4784	-185	14	-75
2023-08-02 14:15:06.257667,179	-135	4771	-187	13	-75
2023-08-02 14:15:06.282372,171	-131	4777	-187	12	-75
2023-08-02 14:15:06.310871,173	-131	4782	-185	13	-75
2023-08-02 14:15:06.339847,177	-130	4782	-185	12	-75
2023-08-02 14:15:06.367982,173	-133	4785	-187	12	-76
2023-08-02 14:15:06.396337,174	-135	4787	-185	13	-76
2023-08-02 14:15:06.424985,180	-135	4788	-186	13	-75
2023-08-02 14:15:06.450083,170	-136	4788	-185	14	-75
2023-08-02 14:15:06.478978,173	-135	4787	-184	13	-74
2023-08-02 14:15:06.507523,175	-133	4785	-186	13	-75
2023-08-02 14:15:06.535959,173	-137	4788	-185	13	-75
2023-08-02 14:15:06.564965,179	-136	4781	-185	14	-76
2023-08-02 14:15:06.593033,174	-132	4779	-185	13	-76
2023-08-02 14:15:06.617735,171	-134	4786	-185	15	-76
2023-08-02 14:15:06.646858,173	-135	4786	-186	13	-75
2023-08-02 14:15:06.675321,172	-138	4781	-186	13	-76
2023-08-02 14:15:06.704249,172	-132	4789	-186	14	-75
