Timestamp,Data
2023-08-01 11:55:27.401857,AcX	AcY	AcZ	GyX	GyY	GyZ
2023-08-01 11:55:39.590896,-359	2704	685	-288	-2484	-64
2023-08-01 11:55:39.619357,-312	2838	789	-58	-2597	-11
2023-08-01 11:55:39.651933,-364	1709	641	21	-2415	-33
2023-08-01 11:55:39.681147,-467	1831	622	-151	-2573	-57
2023-08-01 11:55:39.713048,-222	2828	638	-266	-2557	-69
2023-08-01 11:55:39.741719,-49	3565	835	-259	-2727	-6
2023-08-01 11:55:39.774544,-174	3105	759	-292	-2567	-65
2023-08-01 11:55:39.803833,-447	2722	691	-127	-2700	-21
2023-08-01 11:55:39.832088,-381	1874	769	-1	-2598	-19
2023-08-01 11:55:39.865267,-336	1892	696	-39	-2691	-41
2023-08-01 11:55:39.892982,-724	1824	587	-310	-2690	-47
2023-08-01 11:55:39.925743,-481	1305	621	-397	-2788	-21
2023-08-01 11:55:39.959174,-173	1994	675	-228	-2738	-75
2023-08-01 11:55:39.988022,-100	3009	746	-178	-2716	-62
2023-08-01 11:55:40.016741,-400	2182	749	67	-2709	-11
2023-08-01 11:55:40.049214,-609	1654	634	-148	-2813	-4
2023-08-01 11:55:40.077723,-368	1885	773	-398	-2941	-42
2023-08-01 11:55:40.110944,-662	1740	656	-324	-2891	-55
2023-08-01 11:55:40.143337,-511	1591	673	-225	-3007	-80
2023-08-01 11:55:40.171816,-328	1722	785	-89	-2721	-38
2023-08-01 11:55:40.200857,-576	1139	724	-92	-2877	-20
2023-08-01 11:55:40.233651,-240	2111	711	-43	-2982	-50
2023-08-01 11:55:40.261629,-435	1920	767	-305	-2980	-87
2023-08-01 11:55:40.294986,-437	1803	800	-390	-2990	-69
2023-08-01 11:55:40.327194,-492	1313	750	-276	-3008	-74
2023-08-01 11:55:40.355975,-423	2125	682	-57	-2915	-31
2023-08-01 11:55:40.384809,-464	1697	729	16	-2971	-111
2023-08-01 11:55:40.417991,-542	2292	687	-120	-2985	-62
2023-08-01 11:55:40.445916,-279	2493	725	-362	-3084	4
2023-08-01 11:55:40.474733,-631	2280	711	-390	-3017	35
2023-08-01 11:55:40.507789,-236	2348	808	-157	-2968	1
2023-08-01 11:55:40.536936,-200	1156	810	-91	-3002	29
2023-08-01 11:55:40.564987,-270	1755	692	-38	-2940	-8
2023-08-01 11:55:40.593763,-645	2084	595	-123	-3025	-48
2023-08-01 11:55:40.626436,-898	1521	793	-413	-3067	20
2023-08-01 11:55:40.655043,-321	2449	705	-297	-3122	36
2023-08-01 11:55:40.687889,-282	2269	697	-201	-3090	-64
2023-08-01 11:55:40.716579,-314	2914	713	-52	-3017	-39
2023-08-01 11:55:40.749056,-203	1934	794	-18	-2999	-22
2023-08-01 11:55:40.778073,-27	1369	621	-117	-3058	-16
2023-08-01 11:55:40.806924,-589	1222	825	-385	-3155	47
2023-08-01 11:55:40.839595,-327	2422	699	-380	-3143	19
2023-08-01 11:55:40.868600,-325	2168	688	-108	-3108	-42
2023-08-01 11:55:40.901008,-568	2018	748	-25	-2976	-62
2023-08-01 11:55:40.929189,-736	1577	747	-52	-3107	-53
2023-08-01 11:55:40.962065,-672	2633	626	-193	-3076	-49
2023-08-01 11:55:40.991073,-491	2738	689	-365	-3105	30
2023-08-01 11:55:41.023751,-196	2632	757	-377	-3116	-66
2023-08-01 11:55:41.053002,-506	2202	657	-154	-3029	-85
2023-08-01 11:55:41.080842,-517	2235	747	73	-3002	-39
2023-08-01 11:55:41.109229,-523	1756	656	-8	-2998	-17
2023-08-01 11:55:41.142816,-785	2339	562	-259	-3007	-43
2023-08-01 11:55:41.174937,-443	1921	699	-422	-3106	-46
2023-08-01 11:55:41.203962,-170	2046	744	-363	-3058	-39
2023-08-01 11:55:41.236714,-30	2008	787	-150	-2965	-66
2023-08-01 11:55:41.261805,52	2250	709	-6	-2898	21
2023-08-01 11:55:41.290770,91	2082	814	52	-2939	-45
2023-08-01 11:55:41.319514,135	1155	658	-105	-2940	-22
2023-08-01 11:55:41.351740,-740	1832	615	-333	-2913	-47
2023-08-01 11:55:41.380484,-342	1288	735	-311	-3014	-59
2023-08-01 11:55:41.407895,4	1104	747	-70	-2862	-39
2023-08-01 11:55:41.437595,-211	1500	683	-25	-2939	-81
2023-08-01 11:55:41.465975,-43	1276	698	31	-2826	-46
2023-08-01 11:55:41.495185,-95	1983	564	-99	-2811	-72
2023-08-01 11:55:41.527145,-259	2063	687	-364	-2937	-20
2023-08-01 11:55:41.560767,-143	1845	648	-426	-2933	-18
2023-08-01 11:55:41.589286,-122	1102	768	-252	-2816	-56
2023-08-01 11:55:41.617432,-158	1153	795	19	-2743	5
2023-08-01 11:55:41.646103,-32	1791	745	95	-2742	-38
2023-08-01 11:55:41.679488,-1429	2026	691	-213	-2708	-63
2023-08-01 11:55:41.707983,-936	2376	671	-429	-2858	-25
2023-08-01 11:55:41.740828,-650	2649	659	-325	-2772	-41
2023-08-01 11:55:41.769332,-511	2449	699	-149	-2698	-8
2023-08-01 11:55:41.801760,-155	2151	635	-88	-2716	-85
2023-08-01 11:55:41.831035,-120	1664	670	-70	-2723	-106
2023-08-01 11:55:41.863780,-29	1733	526	-151	-2619	-62
2023-08-01 11:55:41.888052,-19	1721	684	-412	-2763	2
2023-08-01 11:55:41.920961,-920	2244	764	-395	-2622	-79
2023-08-01 11:55:41.949654,-559	1716	694	-165	-2719	36
2023-08-01 11:55:41.977687,-735	2148	600	69	-2499	7
2023-08-01 11:55:42.007255,-271	2304	609	-27	-2598	-35
2023-08-01 11:55:42.039403,-549	2742	602	-199	-2497	-98
2023-08-01 11:55:42.072014,-672	2066	617	-373	-2603	-29
2023-08-01 11:55:42.104576,-584	1970	733	-360	-2430	-102
2023-08-01 11:55:42.133747,-336	1599	691	-313	-2442	-71
2023-08-01 11:55:42.162463,-728	1527	737	28	-2314	-31
2023-08-01 11:55:42.191514,-311	2375	603	40	-2260	-51
2023-08-01 11:55:42.224123,-644	2311	489	-242	-2364	-97
2023-08-01 11:55:42.257086,-276	2356	625	-440	-2347	-11
2023-08-01 11:55:42.285716,-280	2574	671	-411	-2297	1
2023-08-01 11:55:42.313913,-324	2614	680	-209	-2197	-71
2023-08-01 11:55:42.342803,-132	2628	637	16	-2149	17
2023-08-01 11:55:42.370776,81	2783	535	86	-2181	-47
2023-08-01 11:55:42.403774,-130	2982	544	-149	-2011	-152
2023-08-01 11:55:42.432625,-235	2124	574	-401	-1984	-79
2023-08-01 11:55:42.465948,-390	2237	617	-502	-2130	9
2023-08-01 11:55:42.493944,-547	1919	652	-273	-1866	48
2023-08-01 11:55:42.522970,-4	2080	666	-157	-2041	54
2023-08-01 11:55:42.550631,-389	1875	609	58	-1959	-53
2023-08-01 11:55:42.580610,-157	1514	586	-75	-2133	-59
2023-08-01 11:55:42.613013,-325	1720	570	-344	-2226	-111
2023-08-01 11:55:42.645741,-833	1402	579	-460	-2262	-93
2023-08-01 11:55:42.674293,-296	1496	719	-223	-2216	-93
2023-08-01 11:55:42.703034,21	1741	628	128	-2273	-94
2023-08-01 11:55:42.736100,-192	2052	561	190	-2436	-143
2023-08-01 11:55:42.764820,70	3045	512	-170	-2535	-131
2023-08-01 11:55:42.797093,205	3652	512	-392	-2602	-115
2023-08-01 11:55:42.825640,248	3871	638	-385	-2702	-45
2023-08-01 11:55:42.855016,3	3276	670	-126	-2505	-61
2023-08-01 11:55:42.883653,-129	2053	644	-25	-2856	74
2023-08-01 11:55:42.911757,-648	2338	561	37	-2784	-19
2023-08-01 11:55:42.944893,-711	2495	454	-213	-3020	-58
2023-08-01 11:55:42.977967,-423	2071	503	-448	-3136	-34
2023-08-01 11:55:43.006035,-987	1561	714	-427	-3322	-1
2023-08-01 11:55:43.039365,-1266	2214	776	-188	-3335	-7
2023-08-01 11:55:43.064089,-955	2172	649	91	-3433	-2
2023-08-01 11:55:43.096814,-1532	1861	481	-21	-3577	-49
2023-08-01 11:55:43.129415,-603	2216	509	-318	-3595	-43
2023-08-01 11:55:43.157969,-430	2144	636	-504	-3778	-76
2023-08-01 11:55:43.190635,-1199	2260	602	-215	-3728	-61
2023-08-01 11:55:43.223342,-1158	2070	563	-11	-3647	-48
2023-08-01 11:55:43.252066,-643	2495	560	95	-3731	-21
2023-08-01 11:55:43.281014,-850	2123	577	-76	-3675	-63
2023-08-01 11:55:43.313648,-904	1729	330	-316	-3667	-149
2023-08-01 11:55:43.346629,-898	2300	587	-517	-3898	35
2023-08-01 11:55:43.375169,-635	1863	582	-251	-3802	47
2023-08-01 11:55:43.407891,-278	1875	667	-130	-3800	-22
2023-08-01 11:55:43.436611,-556	1770	579	29	-4188	-132
2023-08-01 11:55:43.468960,-571	2369	507	-150	-4266	-175
2023-08-01 11:55:43.502160,-719	2533	412	-331	-4836	-108
2023-08-01 11:55:43.529300,-592	2102	469	-422	-5014	3
2023-08-01 11:55:43.559436,-790	1862	621	-259	-5290	25
2023-08-01 11:55:43.587922,-779	1444	529	-44	-5528	65
2023-08-01 11:55:43.620988,-883	1056	588	103	-5794	-41
2023-08-01 11:55:43.649564,-931	1222	437	21	-6019	-114
2023-08-01 11:55:43.682043,-1001	1771	457	-258	-6314	-51
2023-08-01 11:55:43.714986,-1246	1696	507	-426	-6480	-36
2023-08-01 11:55:43.743098,-745	1520	579	-85	-6592	48
2023-08-01 11:55:43.772003,-632	981	520	17	-6668	-58
2023-08-01 11:55:43.800912,-422	1493	456	127	-6744	-119
2023-08-01 11:55:43.833854,-608	2513	331	-28	-6983	-10
2023-08-01 11:55:43.862170,-593	1721	482	-302	-6965	-13
2023-08-01 11:55:43.894962,-559	1678	578	-283	-7005	59
2023-08-01 11:55:43.923880,-788	2099	488	-38	-6801	49
2023-08-01 11:55:43.952329,-1053	1949	663	39	-6660	61
2023-08-01 11:55:43.980870,-561	1931	499	52	-6371	-36
2023-08-01 11:55:44.013844,-1067	2020	370	-172	-6330	25
2023-08-01 11:55:44.042770,-692	1106	544	-314	-5959	16
2023-08-01 11:55:44.074724,-783	2011	612	-291	-5881	40
2023-08-01 11:55:44.103823,-505	2137	465	-312	-5631	42
2023-08-01 11:55:44.136876,-1166	2587	608	-139	-5275	-64
2023-08-01 11:55:44.165737,-590	2562	520	-87	-5246	10
2023-08-01 11:55:44.193654,-709	2054	447	-157	-5105	13
2023-08-01 11:55:44.227129,-559	1923	504	-377	-4953	-59
2023-08-01 11:55:44.255872,-404	2110	579	-481	-4881	62
2023-08-01 11:55:44.287845,-192	2884	516	-262	-4677	-11
2023-08-01 11:55:44.316843,-249	2533	492	79	-4628	-6
2023-08-01 11:55:44.345618,-428	2076	463	69	-4377	-79
2023-08-01 11:55:44.378167,-294	1897	384	-298	-4436	-25
2023-08-01 11:55:44.406694,-1179	1661	432	-493	-4260	-49
2023-08-01 11:55:44.439030,-852	1475	488	-437	-4175	53
2023-08-01 11:55:44.467777,-873	1814	666	-156	-3962	74
2023-08-01 11:55:44.497544,-658	1732	485	30	-3823	-42
2023-08-01 11:55:44.526242,-457	1017	505	48	-3686	-72
2023-08-01 11:55:44.557749,-234	1675	361	-212	-3571	-123
2023-08-01 11:55:44.590785,-406	1964	502	-514	-3533	-24
2023-08-01 11:55:44.619072,-869	1458	621	-338	-3290	5
2023-08-01 11:55:44.653149,-764	1516	511	-141	-3175	-13
2023-08-01 11:55:44.681074,-1364	1659	413	150	-3014	-39
2023-08-01 11:55:44.714064,-1175	1886	478	-35	-2908	-59
2023-08-01 11:55:44.746857,-802	1971	512	-302	-2790	-62
2023-08-01 11:55:44.775431,-472	2257	617	-437	-2643	8
2023-08-01 11:55:44.803746,-861	2499	528	-314	-2409	-6
2023-08-01 11:55:44.837202,-1183	2101	586	-147	-2392	18
2023-08-01 11:55:44.866041,-570	2186	501	50	-2116	-125
2023-08-01 11:55:44.897634,-636	1076	506	-38	-1616	-126
2023-08-01 11:55:44.927233,-700	1056	525	-314	-598	-169
2023-08-01 11:55:44.956214,-681	1800	579	-425	-29	-39
2023-08-01 11:55:44.987925,-1025	2164	538	-353	528	-40
2023-08-01 11:55:45.017570,-502	1488	572	-132	592	19
2023-08-01 11:55:45.046179,-1148	1611	529	74	1061	-115
2023-08-01 11:55:45.074608,-1319	1215	351	57	1429	-148
2023-08-01 11:55:45.106892,-820	1250	463	-317	1730	-135
2023-08-01 11:55:45.136013,-417	2239	524	-420	1944	-90
2023-08-01 11:55:45.169060,-616	3027	476	-365	2120	-39
2023-08-01 11:55:45.197850,-738	1097	696	-17	2219	14
2023-08-01 11:55:45.225790,-506	1583	616	202	1994	-15
2023-08-01 11:55:45.254987,-1118	2743	446	23	1822	-160
2023-08-01 11:55:45.287298,-798	2474	458	-228	1306	-61
2023-08-01 11:55:45.315916,-581	1882	526	-447	776	-40
2023-08-01 11:55:45.344865,-587	1560	499	-449	525	-66
2023-08-01 11:55:45.369327,-396	1202	664	-147	214	4
2023-08-01 11:55:45.397817,-370	2101	521	173	266	-53
2023-08-01 11:55:45.427257,-363	2563	453	116	250	-162
2023-08-01 11:55:45.459810,-244	2195	472	-311	106	-114
2023-08-01 11:55:45.487882,-482	2000	555	-604	181	-93
2023-08-01 11:55:45.513116,-567	1623	741	-360	208	3
2023-08-01 11:55:45.545931,-997	1335	439	-119	404	-18
2023-08-01 11:55:45.569116,-653	1234	663	155	423	-83
2023-08-01 11:55:45.599405,-388	1836	500	180	473	-80
2023-08-01 11:55:45.627465,-4	2569	503	-155	323	-84
2023-08-01 11:55:45.656080,-249	2103	545	-438	475	-153
2023-08-01 11:55:45.685223,-903	1664	513	-389	306	-47
2023-08-01 11:55:45.713866,-386	2845	643	-89	426	10
2023-08-01 11:55:45.741981,-147	3459	482	28	450	-53
2023-08-01 11:55:45.771093,192	3681	532	-137	187	-17
2023-08-01 11:55:45.796068,67	3844	512	-164	383	-85
2023-08-01 11:55:45.823667,79	3934	402	-89	274	-162
2023-08-01 11:55:45.849060,10	3988	542	-117	236	-81
2023-08-01 11:55:45.877433,103	3991	555	-320	255	-63
2023-08-01 11:55:45.902291,100	3994	584	-187	86	6
2023-08-01 11:55:45.930906,149	4000	552	-190	381	-65
2023-08-01 11:55:45.959041,125	3994	552	-157	443	-84
2023-08-01 11:55:45.987938,55	3988	545	-222	550	-60
2023-08-01 11:55:46.011959,49	3989	554	-218	586	-46
2023-08-01 11:55:46.040914,129	3988	552	-135	634	-42
2023-08-01 11:55:46.069477,148	3990	546	-182	712	-50
2023-08-01 11:55:46.098994,116	3991	520	-238	745	-77
2023-08-01 11:55:46.123047,79	3987	548	-139	816	-75
2023-08-01 11:55:46.152141,52	3987	545	-150	787	-71
2023-08-01 11:55:46.180949,80	3986	567	-195	644	-53
2023-08-01 11:55:46.209310,140	3988	553	-164	641	-42
2023-08-01 11:55:46.233762,155	3988	567	-176	701	-66
2023-08-01 11:55:46.261859,93	3989	564	-142	770	-84
2023-08-01 11:55:46.290597,62	3986	531	-174	799	-67
2023-08-01 11:55:46.316169,78	3986	539	-260	971	-73
2023-08-01 11:55:46.344666,125	3984	597	-176	993	-34
2023-08-01 11:55:46.372151,137	3996	525	-99	1096	-77
2023-08-01 11:55:46.401311,125	3996	528	-197	1190	-81
2023-08-01 11:55:46.430829,77	3979	530	-167	1256	-88
2023-08-01 11:55:46.459148,75	3990	515	-186	1354	-70
2023-08-01 11:55:46.487724,109	3983	555	-224	1418	-58
2023-08-01 11:55:46.516138,144	3991	571	-157	1521	-70
2023-08-01 11:55:46.545089,129	3996	519	-120	1608	-83
2023-08-01 11:55:46.572747,93	3987	503	-198	1663	-94
2023-08-01 11:55:46.602727,91	3990	532	-191	1606	-78
2023-08-01 11:55:46.631178,104	3985	551	-191	1445	-75
2023-08-01 11:55:46.659808,124	3986	555	-165	1113	-60
2023-08-01 11:55:46.687856,131	3993	534	-152	1171	-70
2023-08-01 11:55:46.716809,116	3989	510	-175	1317	-76
2023-08-01 11:55:46.749718,117	3983	521	-184	1531	-78
2023-08-01 11:55:46.778007,125	3992	536	-197	1727	-72
2023-08-01 11:55:46.806662,120	3984	558	-178	1899	-78
2023-08-01 11:55:46.835680,123	3983	536	-129	2078	-83
2023-08-01 11:55:46.864748,48	4008	514	-195	2101	-15
2023-08-01 11:55:46.892933,118	3985	556	-302	1776	70
2023-08-01 11:55:46.917785,156	3989	487	-297	1726	43
2023-08-01 11:55:46.950876,184	3985	590	-148	1523	-61
2023-08-01 11:55:46.979278,202	3986	494	-12	1727	-221
2023-08-01 11:55:47.007786,72	3985	565	-47	1691	-162
2023-08-01 11:55:47.036792,86	3986	546	-122	1570	-124
2023-08-01 11:55:47.064873,98	3984	543	-220	1669	-120
2023-08-01 11:55:47.093563,134	3983	562	-119	1527	-66
2023-08-01 11:55:47.121978,151	3995	507	-114	1355	-61
2023-08-01 11:55:47.151114,133	3993	498	-221	1163	-54
2023-08-01 11:55:47.179289,119	3987	555	-213	1172	-70
2023-08-01 11:55:47.207863,126	3988	564	-166	1227	-61
2023-08-01 11:55:47.241677,147	3989	530	-133	1495	-59
2023-08-01 11:55:47.269067,173	3990	500	-155	1852	-68
2023-08-01 11:55:47.297697,166	3990	502	-187	2185	-88
2023-08-01 11:55:47.327681,142	3988	523	-171	2451	-95
2023-08-01 11:55:47.355917,133	3985	535	-155	2737	-94
2023-08-01 11:55:47.384886,149	3987	535	-133	3028	-85
2023-08-01 11:55:47.413814,182	3989	517	-112	3415	-96
2023-08-01 11:55:47.445740,184	3996	505	-130	3771	-106
2023-08-01 11:55:47.474707,157	3982	499	-168	3982	-111
2023-08-01 11:55:47.503782,143	3984	506	-196	4056	-100
2023-08-01 11:55:47.531798,155	3989	523	-176	4057	-91
2023-08-01 11:55:47.564743,185	3986	526	-162	4071	-92
2023-08-01 11:55:47.592967,196	3989	523	-152	4102	-101
2023-08-01 11:55:47.621937,178	3988	512	-147	4138	-108
2023-08-01 11:55:47.655011,173	3984	510	-155	4180	-109
2023-08-01 11:55:47.683656,177	3985	511	-149	4255	-109
2023-08-01 11:55:47.711781,195	3989	528	-163	4303	-95
2023-08-01 11:55:47.745082,206	3985	535	-166	4371	-102
2023-08-01 11:55:47.773711,199	3986	525	-132	4424	-103
2023-08-01 11:55:47.802328,186	3986	499	-131	4486	-106
2023-08-01 11:55:47.834642,196	3990	512	-160	4537	-101
2023-08-01 11:55:47.863981,209	3984	532	-168	4585	-98
2023-08-01 11:55:47.892596,223	3989	531	-139	4642	-99
2023-08-01 11:55:47.920465,227	3990	511	-116	4696	-106
2023-08-01 11:55:47.953685,235	3990	492	-135	4743	-108
2023-08-01 11:55:47.982789,240	3987	496	-156	4788	-115
2023-08-01 11:55:48.011524,219	3985	509	-190	4832	-121
2023-08-01 11:55:48.043839,200	3981	562	-204	4882	-118
2023-08-01 11:55:48.072966,207	3987	586	-169	4931	-101
2023-08-01 11:55:48.101948,235	3987	561	-94	4985	-91
2023-08-01 11:55:48.129691,280	3985	508	-83	5029	-95
2023-08-01 11:55:48.157947,274	3989	509	-171	5059	-114
2023-08-01 11:55:48.191689,235	3983	555	-190	5101	-119
2023-08-01 11:55:48.219596,234	3989	574	-171	5140	-108
2023-08-01 11:55:48.249227,250	3986	568	-144	5197	-96
2023-08-01 11:55:48.277671,291	3987	535	-108	5233	-99
2023-08-01 11:55:48.309326,281	3991	537	-157	5266	-114
2023-08-01 11:55:48.337983,252	3983	564	-187	5301	-120
2023-08-01 11:55:48.367875,247	3982	579	-159	5347	-109
2023-08-01 11:55:48.400841,268	3987	570	-128	5386	-98
2023-08-01 11:55:48.429547,301	3987	552	-128	5422	-100
2023-08-01 11:55:48.457876,284	3988	567	-175	5455	-118
2023-08-01 11:55:48.490874,266	3987	594	-173	5493	-118
2023-08-01 11:55:48.519118,264	3986	597	-132	5535	-110
2023-08-01 11:55:48.548084,276	3991	588	-147	5563	-102
2023-08-01 11:55:48.581044,306	3989	595	-162	5590	-105
2023-08-01 11:55:48.609450,292	3990	606	-164	5620	-116
2023-08-01 11:55:48.641519,275	3984	615	-143	5660	-114
2023-08-01 11:55:48.670888,271	3987	604	-138	5691	-111
2023-08-01 11:55:48.699521,287	3990	606	-165	5716	-106
2023-08-01 11:55:48.732445,307	3990	622	-157	5746	-107
2023-08-01 11:55:48.760634,293	3991	623	-153	5775	-118
2023-08-01 11:55:48.789139,275	3990	630	-152	5798	-115
2023-08-01 11:55:48.821536,275	3984	638	-142	5829	-108
2023-08-01 11:55:48.850883,292	3989	636	-150	5849	-108
2023-08-01 11:55:48.883775,297	3989	646	-173	5873	-111
2023-08-01 11:55:48.911628,290	3985	660	-159	5895	-114
2023-08-01 11:55:48.940833,277	3986	657	-138	5920	-115
2023-08-01 11:55:48.973659,275	3992	654	-157	5936	-110
2023-08-01 11:55:49.002566,287	3990	671	-169	5949	-109
2023-08-01 11:55:49.030839,292	3986	676	-156	5968	-112
2023-08-01 11:55:49.064004,280	3990	679	-142	5987	-115
2023-08-01 11:55:49.092903,262	3990	682	-146	5998	-114
2023-08-01 11:55:49.121253,264	3989	680	-155	6006	-111
2023-08-01 11:55:49.153753,274	3988	690	-156	6019	-110
2023-08-01 11:55:49.182540,274	3990	704	-152	6029	-112
2023-08-01 11:55:49.215172,268	3990	706	-145	6040	-115
2023-08-01 11:55:49.243979,259	3990	703	-141	6051	-113
2023-08-01 11:55:49.272767,255	3990	710	-126	6064	-109
2023-08-01 11:55:49.305630,255	3992	714	-130	6066	-110
2023-08-01 11:55:49.333934,252	3992	719	-159	6063	-110
2023-08-01 11:55:49.362654,244	3990	724	-164	6065	-110
2023-08-01 11:55:49.395640,235	3988	729	-138	6073	-110
2023-08-01 11:55:49.424587,230	3987	718	-141	6073	-109
2023-08-01 11:55:49.456579,234	3983	728	-177	6059	-109
2023-08-01 11:55:49.485011,231	3991	742	-160	6061	-111
2023-08-01 11:55:49.514766,219	3987	734	-121	6064	-112
2023-08-01 11:55:49.547156,209	3990	723	-138	6053	-114
